,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,puyh,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-04-01 20:00:00,0.0,0.0,-0.0187,0.847089933935,0.159106931332,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-01 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-01 00:00:00+0000', tz='UTC', offset='C'), 'id': '77fa568c1c33475a8c83ee2107da7f67', 'filled': 0}]",2015-04-01 20:00:00+00:00,2015-04,2015-04-01 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1320,[],0.0187
2015-04-02 20:00:00,0.0,0.0,-0.0192,0.853609546666,0.159052101389,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-02 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-02 00:00:00+0000', tz='UTC', offset='C'), 'id': '5ac06c03c3bc4a8993480b7cb840a2dd', 'filled': 0}]",2015-04-02 20:00:00+00:00,2015-04,2015-04-02 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1321,[],0.0192
2015-04-06 20:00:00,0.0,0.0,-0.0192,0.865859709247,0.159014129297,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-06 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-06 00:00:00+0000', tz='UTC', offset='C'), 'id': 'bdf9a13b5812475cbc8c4bc0dd12b075', 'filled': 0}]",2015-04-06 20:00:00+00:00,2015-04,2015-04-06 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1322,[],0.0192
2015-04-07 20:00:00,0.0,0.0,-0.0189,0.862012485597,0.158957977155,0.0,0.0,100000.0,0.0,0.0,-0.0189,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-07 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-07 00:00:00+0000', tz='UTC', offset='C'), 'id': '8ffa58790df04c489d1e109a700ad7db', 'filled': 0}]",2015-04-07 20:00:00+00:00,2015-04,2015-04-07 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1323,[],0.0189
2015-04-08 20:00:00,0.0,0.0,-0.0192,0.867007395578,0.158900691271,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-08 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-08 00:00:00+0000', tz='UTC', offset='C'), 'id': '03a4a3006a2745379d45858206f1107e', 'filled': 0}]",2015-04-08 20:00:00+00:00,2015-04,2015-04-08 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1324,[],0.0192
2015-04-09 20:00:00,0.0,0.0,-0.0197,0.875329546237,0.158849944937,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-09 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-09 00:00:00+0000', tz='UTC', offset='C'), 'id': 'e220576d427f4a31af499116b56a9957', 'filled': 0}]",2015-04-09 20:00:00+00:00,2015-04,2015-04-09 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1325,[],0.0197
2015-04-10 20:00:00,0.0,0.0,-0.0196,0.885086632807,0.158803085589,0.0,0.0,100000.0,0.0,0.0,-0.0196,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-10 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-10 00:00:00+0000', tz='UTC', offset='C'), 'id': '1731ff82640d4437b98d66dae17b087f', 'filled': 0}]",2015-04-10 20:00:00+00:00,2015-04,2015-04-10 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1326,[],0.0196
2015-04-13 20:00:00,0.0,0.0,-0.0194,0.876450521958,0.15875880944,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-13 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-13 00:00:00+0000', tz='UTC', offset='C'), 'id': 'fd151bc113f64c518f7335d317266220', 'filled': 0}]",2015-04-13 20:00:00+00:00,2015-04,2015-04-13 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1327,[],0.0194
2015-04-14 20:00:00,0.0,0.0,-0.019,0.879508683624,0.158699709832,0.0,0.0,100000.0,0.0,0.0,-0.019,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-14 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-14 00:00:00+0000', tz='UTC', offset='C'), 'id': 'dbfa3e792f0b4a8da35c4248ab04f791', 'filled': 0}]",2015-04-14 20:00:00+00:00,2015-04,2015-04-14 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1328,[],0.019
2015-04-15 20:00:00,0.0,0.0,-0.0191,0.889184762211,0.158652718633,0.0,0.0,100000.0,0.0,0.0,-0.0191,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-15 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-15 00:00:00+0000', tz='UTC', offset='C'), 'id': '1ba1b6abf22b4f1c939060d520541f38', 'filled': 0}]",2015-04-15 20:00:00+00:00,2015-04,2015-04-15 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1329,[],0.0191
2015-04-16 20:00:00,0.0,0.0,-0.019,0.88771413802,0.158594039452,0.0,0.0,100000.0,0.0,0.0,-0.019,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-16 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-16 00:00:00+0000', tz='UTC', offset='C'), 'id': 'be83d2ba35fc4371864279f0f42e0899', 'filled': 0}]",2015-04-16 20:00:00+00:00,2015-04,2015-04-16 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1330,[],0.019
2015-04-17 20:00:00,0.0,0.0,-0.0187,0.866361740466,0.158618080083,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-17 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-17 00:00:00+0000', tz='UTC', offset='C'), 'id': 'fbcc49154b5749e7b025ac7616d5e5d0', 'filled': 0}]",2015-04-17 20:00:00+00:00,2015-04,2015-04-17 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1331,[],0.0187
2015-04-20 20:00:00,0.0,0.0,-0.019,0.883597836254,0.15860380079,0.0,0.0,100000.0,0.0,0.0,-0.019,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-20 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-20 00:00:00+0000', tz='UTC', offset='C'), 'id': 'fea4e9946045437880a1307f4077bc8f', 'filled': 0}]",2015-04-20 20:00:00+00:00,2015-04,2015-04-20 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1332,[],0.019
2015-04-21 20:00:00,0.0,0.0,-0.0192,0.880808971519,0.158546652914,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-21 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-21 00:00:00+0000', tz='UTC', offset='C'), 'id': '87100ffbd4e6465396c3bbb905560317', 'filled': 0}]",2015-04-21 20:00:00+00:00,2015-04,2015-04-21 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1333,[],0.0192
2015-04-22 20:00:00,0.0,0.0,-0.0199,0.890377550327,0.158499582813,0.0,0.0,100000.0,0.0,0.0,-0.0199,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-22 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-22 00:00:00+0000', tz='UTC', offset='C'), 'id': 'c76673cf0fe24c67a8a4994bf333f127', 'filled': 0}]",2015-04-22 20:00:00+00:00,2015-04,2015-04-22 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1334,[],0.0199
2015-04-23 20:00:00,0.0,0.0,-0.0196,0.894834523789,0.158442159681,0.0,0.0,100000.0,0.0,0.0,-0.0196,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-23 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-23 00:00:00+0000', tz='UTC', offset='C'), 'id': '688214da7ab14a098342d18203ec2c6e', 'filled': 0}]",2015-04-23 20:00:00+00:00,2015-04,2015-04-23 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1335,[],0.0196
2015-04-24 20:00:00,0.0,0.0,-0.0193,0.899103207407,0.158384576851,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-24 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-24 00:00:00+0000', tz='UTC', offset='C'), 'id': 'c51a0742870246388fbf1429d70486c0', 'filled': 0}]",2015-04-24 20:00:00+00:00,2015-04,2015-04-24 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1336,[],0.0193
2015-04-27 20:00:00,0.0,0.0,-0.0194,0.891238424707,0.158338278521,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-27 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-27 00:00:00+0000', tz='UTC', offset='C'), 'id': '7718c74ed63444cfa604b36229c407b5', 'filled': 0}]",2015-04-27 20:00:00+00:00,2015-04,2015-04-27 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1337,[],0.0194
2015-04-28 20:00:00,0.0,0.0,-0.02,0.896475702194,0.158282045855,0.0,0.0,100000.0,0.0,0.0,-0.02,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-28 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-28 00:00:00+0000', tz='UTC', offset='C'), 'id': '5767189750834adebb830b875163d796', 'filled': 0}]",2015-04-28 20:00:00+00:00,2015-04,2015-04-28 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1338,[],0.02
2015-04-29 20:00:00,0.0,0.0,-0.0206,0.889382246746,0.158233722034,0.0,0.0,100000.0,0.0,0.0,-0.0206,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-29 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-29 00:00:00+0000', tz='UTC', offset='C'), 'id': '7613d3714b2b4546b7d7a70d393721a6', 'filled': 0}]",2015-04-29 20:00:00+00:00,2015-04,2015-04-29 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1339,[],0.0206
2015-04-30 20:00:00,0.0,0.0,-0.0205,0.870244870314,0.15824208612,0.0,0.0,100000.0,0.0,0.0,-0.0205,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-04-30 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-04-30 00:00:00+0000', tz='UTC', offset='C'), 'id': '1ef4d91abcd846768eaaae4ba34a5aef', 'filled': 0}]",2015-04-30 20:00:00+00:00,2015-04,2015-04-30 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1340,[],0.0205
2015-05-01 20:00:00,0.0,0.0,-0.0212,0.890673557867,0.158247335967,0.0,0.0,100000.0,0.0,0.0,-0.0212,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-01 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-01 00:00:00+0000', tz='UTC', offset='C'), 'id': '7013746c79694f159373016b2cf269d8', 'filled': 0}]",2015-05-01 20:00:00+00:00,2015-05,2015-05-01 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1341,[],0.0212
2015-05-04 20:00:00,0.0,0.0,-0.0216,0.896233553502,0.158191785645,0.0,0.0,100000.0,0.0,0.0,-0.0216,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-04 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-04 00:00:00+0000', tz='UTC', offset='C'), 'id': '0d850122c1524f5ebd4c112d015e15fc', 'filled': 0}]",2015-05-04 20:00:00+00:00,2015-05,2015-05-04 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1342,[],0.0216
2015-05-05 20:00:00,0.0,0.0,-0.0219,0.873787109651,0.158223506745,0.0,0.0,100000.0,0.0,0.0,-0.0219,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-05 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-05 00:00:00+0000', tz='UTC', offset='C'), 'id': 'b0f11e39cd4e4248865e743b8de04fca', 'filled': 0}]",2015-05-05 20:00:00+00:00,2015-05,2015-05-05 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1343,[],0.0219
2015-05-06 20:00:00,0.0,0.0,-0.0225,0.865438029568,0.158179248134,0.0,0.0,100000.0,0.0,0.0,-0.0225,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-06 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-06 00:00:00+0000', tz='UTC', offset='C'), 'id': '963f45d703284f82aef54574197e32d1', 'filled': 0}]",2015-05-06 20:00:00+00:00,2015-05,2015-05-06 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1344,[],0.0225
2015-05-07 20:00:00,0.0,0.0,-0.0218,0.872477844983,0.158126687352,0.0,0.0,100000.0,0.0,0.0,-0.0218,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-07 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-07 00:00:00+0000', tz='UTC', offset='C'), 'id': '4a148aebfd4b44dd87b4ad80e43801e4', 'filled': 0}]",2015-05-07 20:00:00+00:00,2015-05,2015-05-07 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1345,[],0.0218
2015-05-08 20:00:00,0.0,0.0,-0.0216,0.897677467084,0.158167051994,0.0,0.0,100000.0,0.0,0.0,-0.0216,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-08 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-08 00:00:00+0000', tz='UTC', offset='C'), 'id': '33fb61954eb747e9a16796ac13efb8fe', 'filled': 0}]",2015-05-08 20:00:00+00:00,2015-05,2015-05-08 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1346,[],0.0216
2015-05-11 20:00:00,0.0,0.0,-0.0228,0.888019122333,0.158126940705,0.0,0.0,100000.0,0.0,0.0,-0.0228,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-05-11 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2015-05-11 00:00:00+0000', tz='UTC', offset='C'), 'id': 'b2123dd7b2d340b4a6292c561ee9291c', 'filled': 0}]",2015-05-11 20:00:00+00:00,2015-05,2015-05-11 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,1347,[],0.0228
